transaction_count,holder_count,market_data_current_price_usd,market_data_ath_usd,market_data_total_supply,market_data_circulating_supply,public_interest_stats_bing_matches,labels_categories_0,labels_country_origin,labels_ico_data_country_origin,labels_ico_data_hardcap_currency,labels_ico_data_softcap_currency,labels_ico_data_total_raised_currency
3484.0,833.0,0.0136,0.0043427,324459463.0,0.0,27600.0,26,79,59,23,15,7
810.0,177.0,0.01222566,0.392823,1000000.0,0.0,93800.0,5,79,59,23,15,7
0.0,0.0,0.00073912,0.02692265,12000000000.0,0.0,61000.0,26,79,59,23,15,7
795.0,241.0,0.004273399999999999,1210.04,100000.0,0.0,1730000.0,26,81,59,23,15,7
445.0,129.0,0.00677971,0.113129,17756589.0,7684770000000000.0,43900.0,4,15,9,14,8,5
18308.0,1929.0,0.0169768,0.9509770000000001,20158118.0,16059473.0,84900.0,38,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0168,0.00141849,1000000000000.0,0.0,684000.0,26,79,59,23,15,7
67737.0,22868.0,0.00252278,0.951515,84000000.0,3.12505e+16,27300.0,26,22,15,23,15,7
94479.0,8183.0,0.32806199999999996,41426.0,25000000.0,21800000.0,42400.0,14,79,59,14,15,10
48262.14103819784,13576.305982347172,0.0077661,0.8594950000000001,27000000.0,140275000000000.0,89700.0,26,111,59,23,15,7
48262.14103819784,13576.305982347172,0.0019614999999999997,0.072382,10000000000.0,0.0,2000000.0,24,79,59,23,15,7
40479.0,5582.0,0.01557221,20210.0,1000000000.0,0.0,28100.0,26,79,59,23,15,7
23433.0,4946.0,0.0001349,0.00075547,88800000000.0,0.0,85700.0,14,105,77,14,8,10
7469.0,1444.0,7.3e-07,0.00201732,210000000000.0,0.0,18200000.0,8,56,59,23,15,7
48262.14103819784,13576.305982347172,0.00231114,0.06892000000000001,2141889591178998.0,21185700000000.0,22700000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.7e-06,0.0511,30000000000.0,19919107583.0,26800.0,26,79,59,23,15,7
62792.0,60257.0,0.0837,0.24750300000000003,5000000000.0,0.0,34300000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00075448,24838.0,20000000.0,0.0,451000.0,33,25,59,23,15,7
8009.0,1904.0,4.93e-06,0.00014577,65000000000.0,0.0,34100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00010604,0.00166476,10000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00285716,0.259997,32000000.0,196991000000000.0,80200.0,9,79,59,23,15,7
4074.0,1971.0,0.00360626,0.07579,10000000.0,2.02825e+16,46900000.0,13,79,59,23,15,7
24083.0,4806.0,42370.0,17.13,3000000000.0,0.0,5280000.0,29,79,59,23,15,7
48262.14103819784,13576.305982347172,0.062173,26359.0,2141889591178998.0,5702299.0,57400.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00020317,0.04410346,26250000.0,0.0,82700.0,5,49,59,23,15,7
14013.0,2648.0,0.00650353,27426.0,150000000.0,0.0,28400.0,28,79,59,23,15,10
48262.14103819784,13576.305982347172,0.00010136,0.00183809,20000000000.0,0.0,136000.0,8,39,59,23,15,7
48262.14103819784,13576.305982347172,0.0971,0.00578768,2141889591178998.0,0.0,84000.0,26,79,59,23,15,7
7.0,2.0,0.00938417,0.00957744,2000000000.0,0.0,143000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00302893,0.04067131,43000000.0,0.0,27500.0,26,39,59,23,15,7
48262.14103819784,13576.305982347172,0.310288,44228.0,21000000.0,43200400000000.0,27500.0,23,51,38,35,25,10
48262.14103819784,13576.305982347172,0.074369,34213.0,100000000.0,21917128.0,376000.0,32,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0141,0.00010175,2141889591178998.0,115243000000000.0,9020000.0,8,111,59,23,15,7
48262.14103819784,13576.305982347172,7.4e-07,0.0644,23000000000.0,192854000000000.0,86700.0,26,79,59,23,15,7
24953.0,6105.0,0.01159624,0.248252,79404563.0,2.88716e+16,715000.0,7,23,16,35,15,10
48262.14103819784,13576.305982347172,0.00034708,31.93,9000000.0,0.0,39500000.0,4,97,59,23,15,7
42089.0,6062.0,0.0133,0.00586051,100000000000.0,92500000000.0,27200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00031879,0.202242,56491050.0,0.0,27400.0,5,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0006739,14.64,2141889591178998.0,0.0,4510000.0,23,79,59,23,15,7
1987.0,768.0,4e-08,0.00021681,4000000000.0,0.0,27400.0,9,79,59,23,15,7
48262.14103819784,13576.305982347172,0.723403,25.26,8000000.0,0.0,6520000.0,15,56,59,23,15,7
48262.14103819784,13576.305982347172,0.00010022,0.00946952,41805578.0,16454079.0,27600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0102,0.00011851,2141889591178998.0,0.0,27700.0,26,79,59,23,15,7
2699.0,362.0,2.09e-06,0.00011497,15000000000.0,1178950000000000.0,26600.0,26,79,59,23,15,7
8812.0,2012.0,0.00497312,0.968778,50000000.0,0.0,79800.0,26,79,59,23,15,10
48262.14103819784,13576.305982347172,0.069248,0.484426,200000000.0,0.0,82900.0,33,79,59,23,15,7
7655.0,3535.0,0.00401802,0.196829,43593615.0,43593615.0,6450000.0,26,34,25,35,15,10
8678.0,2372.0,0.00491401,0.058324,55000000000.0,0.0,28400.0,29,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00049052,0.00213952,2141889591178998.0,0.0,27400.0,26,79,59,23,15,7
27292.0,19186.0,0.00057836,0.01736638,1000000000.0,532000000.0,28200.0,3,79,59,23,15,10
3996.0,1356.0,0.00014069999999999998,0.29647199999999996,10000000.0,0.0,99900000.0,26,79,59,23,15,7
1620.0,486.0,0.0051124,0.298454,20000000.0,0.0,86500.0,26,79,59,23,15,7
1207.0,379.0,0.00033771,0.00057376,5000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,43711.0,79.45,2141889591178998.0,9848200.24,1240000.0,32,79,59,23,15,7
1543.0,495.0,0.00038930000000000003,0.00201795,9000000000.0,3249499998.0,90600000.0,26,79,59,23,15,7
89132.0,2518.0,1186.1287977596567,15861.2383125792,500000.0,759841283332522.2,0.0,6,95,59,23,15,7
48262.14103819784,13576.305982347172,0.01965544,16072.0,2141889591178998.0,0.0,78300.0,26,79,59,23,15,7
386.0,43.0,1.68e-06,0.0126,80000000000.0,0.0,52400.0,4,81,59,23,15,7
2511.0,353.0,0.00166657,0.010737100000000001,2000000000.0,0.0,14500.0,26,79,59,23,15,7
11600.0,5223.0,0.00026785,0.00801206,25000000.0,793325000000000.0,85100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,44197.0,43773.0,10000000.0,0.0,9800000.0,26,79,59,23,15,7
188001.0,141366.0,0.00051357,0.01049072,10000000000.0,6150000000.0,28000.0,12,79,59,23,15,7
48262.14103819784,13576.305982347172,0.007171800000000001,0.066148,4510000.0,0.0,466000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00059539,0.44394700000000004,210000000.0,164210635.0,137000.0,34,79,59,23,15,7
84502.0,6265.0,0.01175322,0.03879266,2084921868.0,2084921868.0,539000.0,26,19,12,35,15,10
48262.14103819784,13576.305982347172,0.051437000000000004,0.777853,18400000.0,813562000000000.0,87300.0,26,79,59,23,15,7
421.0,91.0,0.00010577,0.01828077,1000000000.0,0.0,973000.0,26,79,59,23,15,7
582.0,121.0,0.0395,0.03036092,400022341.0,0.0,78500.0,12,79,59,14,8,7
13893.0,4512.0,1.4999999999999999e-05,0.252161,1600000000.0,1833330000000000.0,146000000.0,26,1,1,23,15,7
13583.0,6148.0,0.00120205,0.01318433,1000000000.0,470000000.0,27600.0,16,39,30,35,25,10
48262.14103819784,13576.305982347172,0.0378,0.00022268,1000000000001.0,0.0,372000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00025212,0.00087668,8482243930.0,0.0,63800000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.04700532,0.921795,200000000.0,0.0,631000.0,26,22,15,35,25,7
48262.14103819784,13576.305982347172,0.00233967,0.051979,165888000.0,0.0,86500.0,26,79,59,23,15,7
2292.0,2110.0,0.01823068,0.0449714,200000000.0,0.0,81800.0,13,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0829,0.00054096,600000000.0,0.0,27300.0,8,56,59,23,15,7
49290.0,46733.0,0.00042297,0.00222647,10000000000.0,0.0,10100000.0,26,79,59,23,15,7
35801.0,672.0,0.092718,0.39432399999999995,10000000000.0,0.0,51100.0,13,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00214883,0.04923702,20000000000.0,0.0,25900000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01169432,47119.0,336000000.0,20999400000000.0,662000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.23e-06,0.00017132,2141889591178998.0,522436000000000.0,32600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,2.51e-06,6.86e-06,100000000000.0,0.0,1530000.0,8,10,59,23,15,7
5213.0,805.0,0.00198005,45658.0,1900000000.0,0.0,83300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00068285,0.00675541,100000000.0,708362000000000.0,25100.0,8,39,59,23,15,7
12248.0,11127.0,0.0204,0.00631523,150000000.0,0.0,27400.0,26,79,59,23,15,7
923.0,37.0,0.00041629,0.02215462,150000000.0,0.0,83700.0,27,61,59,23,15,7
48262.14103819784,13576.305982347172,0.0106,0.0160009,1549522.0,0.0,27000.0,23,79,59,23,15,7
6776.0,1701.0,0.00441705,0.02964839,331718749.0,75590257.0,434000.0,18,75,55,35,15,7
39339.0,4140.0,0.00125382,0.306033,600000000.0,0.0,60100.0,26,79,59,23,15,7
56812.0,5558.0,0.03862657,0.471923,1152997575.0,3401300000000000.0,94300.0,0,39,30,35,15,10
213.0,73.0,0.04562293,0.08280499999999999,30000000.0,0.0,116000.0,13,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01695475,0.32766999999999996,320015000.0,0.0,82500.0,14,106,59,23,15,7
48262.14103819784,13576.305982347172,0.01176513,0.03891565,100000000000.0,0.0,94000.0,26,79,59,23,15,7
277.0,71.0,0.03696008,0.099311,551350768.0,0.0,27000.0,19,23,16,14,8,3
22.0,11.0,0.234436,0.669565,100000000.0,0.0,65900.0,26,79,59,23,15,7
1491.0,554.0,0.00163511,0.326333,300000000.0,0.0,1560000.0,13,111,82,35,15,10
11770.0,3978.0,0.00212536,0.582875,130000000.0,0.0,27300.0,26,101,75,23,15,10
5974.0,404.0,7.8e-07,0.00012082,40000000000.0,0.0,27500.0,13,79,59,23,15,7
43.0,21.0,43497.0,42736.0,5000000.0,0.0,0.0,26,90,59,23,15,7
48262.14103819784,13576.305982347172,0.00105195,0.04490838,2421125682.0,0.0,27400.0,8,44,33,35,25,10
48262.14103819784,13576.305982347172,0.00253169,14.69,21000000.0,0.0,27300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,43588.0,30.56,2141889591178998.0,0.0,149000.0,36,111,82,23,15,10
48262.14103819784,13576.305982347172,43101.0,17930.0,1000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02270607,0.22990500000000003,2141889591178998.0,0.0,27400.0,26,79,59,23,15,7
287.0,29.0,0.00511122,0.01336311,10000000000.0,0.0,215000.0,26,79,59,23,15,7
3904.0,640.0,0.00010875,0.03625754,30000000.0,0.0,86800000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,2.83e-06,0.02307308,4500000000.0,0.0,27600.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.774274,1.0,300000000.0,0.0,27400.0,0,101,59,23,15,7
3086.0,12.0,0.00488985,0.01048439,900000000.0,0.0,25700.0,9,101,75,35,25,10
48262.14103819784,13576.305982347172,0.00053339,0.00208995,2141889591178998.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00016816,43710.0,650000000.0,316240000000000.0,150000000.0,4,22,59,23,15,7
3.0,2.0,0.5039859999999999,0.723792,33500000.0,0.0,82700.0,26,44,59,23,15,7
16170.0,14885.0,0.01806103,0.052494000000000006,20287929.0,0.0,13900000.0,8,107,78,23,15,7
48262.14103819784,13576.305982347172,0.062067,0.344183,2141889591178998.0,0.0,27000.0,14,79,59,23,15,7
1750.0,864.0,0.00491638,0.880374,3079387.0,3079387.0,27200.0,33,28,21,35,25,10
1461.0,36.0,0.0764,0.00198705,1000000000.0,0.0,1030000.0,26,79,59,23,15,7
28445.0,6447.0,0.00179434,0.081377,100000000.0,100000000.0,281000.0,26,28,21,35,15,10
48262.14103819784,13576.305982347172,0.01241234,0.495242,3415923.0,0.0,52100000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.085497,0.22519299999999998,2141889591178998.0,0.0,13700000.0,26,79,59,23,15,7
664.0,502.0,0.00010128,0.082044,400000000.0,0.0,84300.0,8,18,11,35,25,7
16576.0,1953.0,1.1e-06,0.01981657,7588648240.0,6909610000000000.0,27500.0,26,10,5,35,25,7
12549.0,2539.0,0.0314,0.0001606,20000000000.0,1998540000000000.0,28200.0,8,47,34,14,8,7
2806.0,2244.0,0.103405,43526.0,500000000.0,0.0,5450.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02974206,0.384002,2141889591178998.0,0.0,12100000.0,14,103,59,23,15,7
48262.14103819784,13576.305982347172,0.00227193,0.24105,900000000.0,0.0,357000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00135593,0.03606214,2141889591178998.0,0.0,27400.0,26,79,59,23,15,7
23424.0,4660.0,0.01032076,0.02058279,2000000000.0,0.0,53000.0,8,101,75,35,15,7
13488.0,1353.0,0.00268494,0.00948053,100000000000.0,0.0,85800.0,14,111,59,23,15,7
48262.14103819784,13576.305982347172,0.41450600000000004,0.45121000000000006,99947600.0,0.0,18100000.0,13,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00011049,19.43,21000000.0,0.0,173000.0,26,79,59,23,15,7
5277.0,679.0,0.00030042,0.193932,600000000.0,59999634.0,214000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.173216,22951.0,5000000.0,0.0,25800.0,14,79,59,23,15,7
48262.14103819784,13576.305982347172,0.28525700000000004,33695.0,10000000.0,43343000000000.0,27300.0,33,81,59,23,15,7
22524.0,2901.0,0.0089759,0.949794,189151329.0,8432370000000000.0,28100.0,26,7,3,14,8,10
48262.14103819784,13576.305982347172,0.053512,0.407072,160000000.0,152452000000000.0,32400000.0,26,79,59,23,15,7
324.0,78.0,21610.0,15128.0,1000000000.0,0.0,81600.0,26,79,59,23,15,7
1546.0,665.0,0.00041788,0.00939149,12000000000.0,0.0,1680000.0,26,79,59,23,15,7
13242.0,3537.0,0.00621145,34790.0,204780000.0,0.0,82300.0,26,26,19,35,15,10
5605.0,1031.0,0.02075352,23774.0,35277362.0,1693210000000000.0,27300.0,13,79,59,23,15,7
18935.0,1601.0,0.084526,0.366394,2500000000.0,0.0,149000.0,26,79,59,23,15,7
81089.0,77778.0,0.00850814,0.095307,1000000000.0,1.55553e+16,27400.0,26,79,59,23,15,7
29505.0,1839.0,0.02914359,0.090017,1000000000.0,3382900000000.0,881000.0,18,111,82,35,15,10
107.0,95.0,27485.0,28581.0,1500000000.0,0.0,84200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1333.18,3793.48,100000000.0,0.0,4080000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00033974,0.10538900000000001,2141889591178998.0,0.0,41000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00025749,0.208882,7177328.0,0.0,26700.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0398,0.477382,350000000.0,0.0,68500.0,26,79,59,23,15,7
5833.0,1797.0,0.00361496,0.02920818,400892312.0,297292312.0,83300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00496719,0.01248626,1000000000.0,0.0,600000.0,26,39,59,23,15,7
25866.0,3703.0,0.00014414,0.0053965,24000000000.0,0.0,313000.0,24,101,75,23,15,7
48262.14103819784,13576.305982347172,0.01672429,12420.0,2141889591178998.0,0.0,85400.0,26,79,59,23,15,7
4449.0,412.0,0.00258019,0.063872,2100000000.0,0.0,13800000.0,26,79,59,23,15,7
73.0,50.0,0.04397548,0.05885800000000001,210000000.0,0.0,35700.0,30,34,25,23,25,7
30805.0,15840.0,0.00336997,0.0290199,2141889591178998.0,0.0,27100.0,26,79,59,35,15,10
91714.0,50709.0,0.00196878,0.11772,1000000000.0,3601700000000000.0,172000.0,26,25,18,35,15,10
15110.0,7033.0,0.04145965,19391.0,3699483.0,3509530000000000.0,40400.0,14,39,30,14,8,10
48262.14103819784,13576.305982347172,0.00317289,0.01539883,2141889591178998.0,0.0,27300.0,26,79,59,23,15,7
3826.0,1398.0,0.02129453,0.077585,2155978298.0,0.0,8720000.0,26,79,59,23,15,7
15291.0,6254.0,0.00303824,0.392931,9250000.0,0.0,253000.0,14,36,27,35,25,10
48262.14103819784,13576.305982347172,0.076697,0.145769,1000000000.0,0.0,101000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00013203,0.560366,40000000.0,0.0,25000.0,26,30,59,23,15,7
48262.14103819784,13576.305982347172,0.02401513,0.480121,100000000.0,0.0,44600.0,5,47,59,23,15,7
48262.14103819784,13576.305982347172,0.0115,0.00467503,20000000.0,0.0,68900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.04e-06,0.00069833,808000000.0,0.0,27000.0,11,39,59,23,15,7
59660.0,10418.0,1.3e-07,0.0378,10000000000000.0,0.0,58000000.0,8,14,59,23,15,7
2560.0,1016.0,0.00039273,0.24187600000000004,80000000.0,0.0,83300.0,26,89,67,19,11,7
48262.14103819784,13576.305982347172,0.01006888,0.338475,100000000.0,109446000000000.0,73000.0,26,79,59,23,15,7
3446.0,2944.0,0.321444,0.665114,400000000.0,0.0,82000.0,4,22,15,35,25,10
48262.14103819784,13576.305982347172,0.01593857,0.08150299999999999,24000000.0,481518000000000.0,83000000.0,26,38,59,23,15,7
48262.14103819784,13576.305982347172,0.0799,0.00286689,2141889591178998.0,0.0,8730.0,23,79,59,23,15,7
84383.0,44490.0,0.00273061,0.03731684,1135946642.0,595946642.0,34600.0,19,23,16,35,10,10
48262.14103819784,13576.305982347172,0.00010123,0.172265,20000000.0,0.0,27600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,3.37e-06,0.01128788,2141889591178998.0,0.0,6770000.0,23,79,59,23,15,7
78060.0,3452.0,0.00647393,0.02656011,77777777.0,0.0,112000.0,26,79,59,23,15,7
11222.0,7139.0,8.09e-06,0.15825699999999998,65349999.0,0.0,1390000.0,27,81,61,35,25,7
83449.0,13220.0,0.45625600000000005,28004.0,57344000.0,34314807279.0,41000000.0,14,101,75,35,15,10
11224.0,6347.0,0.0446,0.0049683999999999996,191937907.0,0.0,27600.0,8,39,30,14,8,10
0.0,0.0,0.00040935,0.01549996,50000000.0,0.0,28800.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.75e-05,0.00808656,10000000000.0,2288992334.0,86000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00100893,0.04820018,100000000.0,0.0,88400.0,26,79,59,23,15,7
60506.0,20765.0,0.0656,43466.0,5000000000.0,0.0,27500.0,14,4,59,23,15,7
5069.0,980.0,0.00550794,0.127915,79796587.0,3849300000000000.0,8380.0,26,75,55,14,15,10
48262.14103819784,13576.305982347172,0.0538,0.00117982,500000000.0,0.0,21700000.0,26,79,59,23,15,7
54.0,23.0,13181.0,12479.0,12000000000.0,0.0,25900000.0,26,79,59,23,15,7
23711.0,12066.0,0.00065107,0.262233,98611463.0,4876320000000000.0,84400.0,5,14,8,35,15,10
404974.0,65394.0,0.0030510999999999997,0.191066,10999873621.0,6006570000000000.0,274000.0,15,79,59,23,15,7
31265.0,15121.0,0.00142962,0.00298775,20000000000.0,0.0,27500.0,26,79,59,23,15,7
2048.0,760.0,0.00021445,0.00896575,100000000.0,0.0,1970000.0,3,78,59,23,15,7
48262.14103819784,13576.305982347172,0.00672622,0.153859,20000000.0,338138000000000.0,861000.0,15,48,59,23,15,7
48262.14103819784,13576.305982347172,0.0107,0.00015233,1000000000.0,0.0,83400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00042364,0.0038318000000000007,7000000000.0,0.0,27400.0,14,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00461593,0.34374699999999997,20000000.0,0.0,50800000.0,11,111,59,23,15,7
18661.0,3595.0,1.76e-06,0.00047018,7075991950.0,7075991950.0,27000.0,26,79,59,23,15,7
2304.0,316.0,0.00120485,0.01397053,300000000.0,0.0,75600.0,26,101,75,35,15,10
48262.14103819784,13576.305982347172,0.00442229,0.14548599999999998,22200000000.0,0.0,26500.0,32,61,59,23,15,7
48262.14103819784,13576.305982347172,0.00049061,0.006134399999999999,1000000000.0,0.0,84500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0844,28338.0,210000000.0,0.0,84800.0,5,79,59,23,15,7
48262.14103819784,13576.305982347172,0.12411900000000001,32.76,100000000.0,0.0,90500.0,26,79,59,23,15,7
5881.0,808.0,43572.0,236.81,863.0,0.0,104000.0,27,120,59,23,15,7
41052.0,8538.0,0.00126068,0.09830599999999999,1087156610.0,845966318.0,29200.0,14,23,16,35,15,10
48262.14103819784,13576.305982347172,0.00284558,0.051391,21000000.0,0.0,27400.0,26,79,59,23,15,7
400.0,173.0,0.00167524,0.067328,35000000.0,0.0,85600.0,8,39,59,23,15,7
26581.0,3358.0,0.19555999999999998,43678.0,378604524.0,0.0,69600000.0,26,101,59,23,15,7
48262.14103819784,13576.305982347172,0.0545,0.051835,100000000.0,0.0,91400.0,14,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00196039,0.03054048,2141889591178998.0,12198800000000.0,36500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.03167857,0.170935,2141889591178998.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00058528,0.00638697,1000000000.0,0.0,96200.0,5,39,30,35,25,10
48262.14103819784,13576.305982347172,0.0312,0.096874,40000000.0,20436330.0,169000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,8.400000000000001e-06,0.00289832,30000000.0,0.0,96300.0,5,97,59,23,15,7
18565.0,8823.0,0.0441,0.062818,300000000.0,0.0,96400.0,26,44,33,14,15,10
15804.0,2574.0,0.02346759,0.191598,100000001.0,0.0,166000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00650561,0.02172385,10000000000.0,0.0,10100000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00428819,0.03497226,25000000.0,182650000000000.0,32800.0,8,31,59,23,15,7
48262.14103819784,13576.305982347172,0.00083477,42767.0,2870000.0,0.0,29500000.0,26,79,59,23,15,7
113145.0,49942.0,0.00024257,0.00047056,5000000000.0,0.0,2330000.0,31,75,55,35,25,10
697.0,129.0,0.326444,113616.0,2599999.0,115405000000000.0,440000.0,26,79,59,23,15,7
121594.0,12931.0,0.00389104,0.468341,2000000000.0,0.0,90100000.0,12,25,18,23,15,7
48262.14103819784,13576.305982347172,0.0102,0.0862,2141889591178998.0,0.0,592000.0,26,79,59,23,15,7
1836.0,319.0,0.00013505,0.00085733,16800000000.0,0.0,13200000.0,26,79,59,23,15,7
802.0,89.0,5.2e-07,8.92e-06,6999999999.0,0.0,41400000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00011421,0.00654211,615298880.0,0.0,40000.0,8,111,59,23,15,7
48262.14103819784,13576.305982347172,0.03296422,24624.0,84000000.0,72814008.0,130000.0,26,79,59,23,15,7
39.0,11.0,0.077342,0.080068,1000000000.0,0.0,142000.0,26,79,59,23,15,7
90485.0,59523.0,0.01866828,0.02008032,10000000000.0,0.0,293000.0,26,79,59,23,15,7
1619.0,1280.0,0.00012032,0.00013208,100000000000.0,0.0,3980000.0,26,79,59,23,15,7
71957.0,25413.0,1.31e-06,0.0409,80000000000.0,35998989997.0,90400.0,8,47,34,23,15,7
14172.0,4000.0,0.00982652,0.04588358,100000000.0,56400000.0,94400.0,12,111,82,14,15,10
48262.14103819784,13576.305982347172,0.00288072,0.02985159,10000000.0,0.0,319000.0,12,47,34,14,8,7
4729.0,1122.0,0.00024848,0.314332,500000000.0,2.64551e+16,971000.0,12,99,73,35,25,10
4729.0,12368.0,0.01134326,43497.0,1000000000.0,0.0,84700.0,8,61,45,23,15,7
48262.14103819784,13576.305982347172,0.0852,0.00377283,101000000.0,0.0,27400.0,26,79,59,23,15,7
4729.0,2406.0,0.00040804,0.00350524,1565064626.0,0.0,464000.0,0,34,25,14,8,7
